"","X","V1","V2","1","2","3","4","5","6","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1","split_times",NA,"0","0.104089513673812","0.219013654204475","0.345900192632356","0.485994289136948","0.640670712015276","0.811447328527813","1","1.14869835499704","1.31950791077289","1.5157165665104","1.74110112659225","2","2.29739670999407","2.63901582154579","3.0314331330208","3.4822022531845","4"
"2","model","equiv. BD","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death"
"3","lamb_par","0.320194101601104","0.132965898211145","0.135017986875084","0.137410928976732","0.140068252107741","0.143157968887351","0.146719894703019","0.150868929410957","0.155762271644986","0.15980195172754","0.164794231168273","0.170838964419064","0.170167496730471","0.17812108554932","0.189176490966007","0.181276872235866","0.173188891223005","0.177058163975855","0.183192984703586"
"4","mu_par","0.2","3.0979496244559e-09","3.86381211540097e-08","3.98693403212198e-08","-2.66462309859099e-08","6.87460655257825e-08","5.33470912953341e-08","8.14186355841628e-08","-1.63555797115104e-07","-3.4611035210792e-08","-1.51251991548436e-07","1.13057679269381e-07","-2.49576729104993e-07","-2.36852174530736e-07","3.00267461634371e-08","7.40307326348447e-07","-4.36339103400367e-08","1.35396011468582e-07","4.02903328361608e-07"
