"","X","V1","V2","1","2","3","4","5","6","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1","split_times",NA,"0","0.104089513673812","0.219013654204475","0.345900192632356","0.485994289136948","0.640670712015276","0.811447328527813","1","1.14869835499704","1.31950791077289","1.5157165665104","1.74110112659225","2","2.29739670999407","2.63901582154579","3.0314331330208","3.4822022531845","4"
"2","model","equiv. BD","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death","birth death"
"3","lamb_par","0.435414346693485","0.226098570125542","0.232718411091801","0.240580569823209","0.271182966614287","0.342382695525885","0.482524055425892","0.226199280451038","0.249561257424238","0.340116981077245","0.227061620331471","0.277660309197221","0.552493415202479","10.0233963274256","3.71757219335816","3.75439515990836","112154.280530506","1015553.02363544","502977.914476251"
"4","mu_par","0.2","1.374864561479e-06","-5.7408820317329e-07","1.57181703937471e-06","0.047274335506307","0.161015726812184","0.356540574154496","2.69273235334085e-06","0.0203648654220725","0.156868425557946","-3.74951250563921e-08","0.06451082616556","0.418100319098447","10.0120638613714","3.68671503846069","3.73435460835681","112154.219677905","1015552.8684743","502977.919008019"
