iteration	likelihood	prior	lambda_root	mu_root	alpha	sigma_lambda	sigma_mu
19000.0	7574.5022384635	-1.1845270479705232	0.06789867460683936	0.019654867893454137	-0.8031958041649059	0.23703555197098825	0.38177375236894934
20000.0	7688.842482385328	-2.721438211245893	0.0002122610771116017	0.3234884083123011	-1.484934242625107	0.2559501292116169	0.32645034609879525
21000.0	7437.462515527866	-1.9757994958983323	0.00011838863885735544	0.1679886722035628	0.17765683551115177	0.33319483846116865	0.28124976073178737
22000.0	7481.814589687157	-2.0531263892158913	0.0030494671674106853	0.014931297646659214	-0.9868230846349777	0.3425394858981638	0.26546347768838024
23000.0	7499.0813596896505	-5.29226184208103	4.5816986962425506e-5	0.012443238294485733	-0.03215241715897559	0.40604696425659254	0.22703692168537656
24000.0	6854.3929716556795	-7.488360914191027	0.009038793724192981	0.0003855422605605545	-2.7985318024103103	0.3156092669444737	0.4003076738397462
25000.0	7508.867653974572	-3.182407694476643	0.0003265456907257009	0.08424912692897121	-1.8147551423037427	0.3086303036763234	0.29355019969865537
26000.0	6295.922373847918	-6.0524783236746735	0.0007787760812053576	0.003085111423072661	-1.4327339384106699	0.3729411646295809	0.44628950090149955
27000.0	7269.078993368007	-10.642395296108011	1.6546769164247436e-8	0.031593210448821775	-2.4414980225785716	0.2672091473729584	0.37712086953701296
28000.0	7544.243274881415	-8.92132770823129	1.3769625220507307e-10	0.1504157121190604	-0.41334544545121654	0.27096716312661506	0.3290801863038835
29000.0	7663.268343699293	-12.532966995027312	9.346069946547147e-13	0.007570293463349337	0.287356381232348	0.2813842742113237	0.3059389139260981
30000.0	7271.609873660067	-1.607566441772365	0.0028733617195600123	0.06978892096089404	-1.2779414820333634	0.3202640657550433	0.32967577767012124
31000.0	7962.196219558023	-2.059033423428266	0.0018448329952932664	0.007613014442579331	-0.30887677430217597	0.28882579272260034	0.2502980149780337
32000.0	7459.169868926622	-10.99677698661691	8.739291668966798e-12	0.27960525949380616	-1.1510665403701752	0.2632333820189379	0.353404590032192
33000.0	7597.243092330514	0.7055192449327726	0.03407660786871452	0.29552634420637225	-0.6132018663782663	0.2650174439841677	0.3347271067815568
34000.0	7983.437476911239	-2.5994469753156904	0.9732972466261484	0.12559948018604955	-1.4962207177302966	0.34651193989358753	0.5148186780569753
35000.0	7451.582221603286	-21.701549504637384	8.123915593500471e-20	0.006541449667077694	-1.2190563878861527	0.27489208881488597	0.3393862498897103
36000.0	6450.218063695699	-2.059795880548549	0.0034998768737142076	0.11961835773874326	-0.32654611605507833	0.40281991743854045	0.3805505659422898
37000.0	6671.900444062867	-9.207603932180872	1.4392812930891887e-9	0.09614811976639251	-0.13590568944643258	0.35759605476996603	0.40602913697442755
38000.0	7039.612517546377	-2.710160952995805	0.0003647121956951939	0.068110223942299	-0.729387773297584	0.3904986361524354	0.30199599227608637
39000.0	6698.234711729986	-6.487183773874099	0.006880946933741847	0.060696678889974195	-2.9186698788899874	0.4706962888313905	0.2879620959063844
40000.0	7781.881815292311	1.5153561993324716	0.8673553682773446	0.24575816687071658	-0.8667079269833985	0.2898430637633776	0.26703321920376655
41000.0	7680.70368363628	0.3696773234211136	0.018202493242807836	0.2559774478891664	-0.631924048219933	0.326164759455444	0.2582292501959226
42000.0	7627.698586686062	-6.262289576124618	1.3511106247769413e-6	0.038530303428174754	-1.1371590582135234	0.360281969996158	0.23700580478004196
43000.0	7622.518625158185	-2.774975283539976	1.076181520094851e-5	0.3377924850241088	-0.19537908166208032	0.2963554465522322	0.28551327044605623
44000.0	6300.213526372835	-8.525567353050654	8.17914311436617e-6	0.06548916903732749	-0.020696348812216037	0.6501369385631293	0.2575838265186883
45000.0	7073.014254165475	-14.338601547493639	4.591371592027419e-12	0.08208100374823152	-2.275863524052587	0.4103145075568393	0.27529633599898606
46000.0	6826.060726499635	-8.76351227217498	0.00010994024613857177	0.00023241835101008506	-2.0228824440543898	0.2980485345952839	0.45135762532400503
47000.0	7221.705876022216	-0.6920443141954404	0.05800214382107232	0.3672054946202496	-1.3469671761553574	0.36429314159625775	0.37762842804736346
48000.0	6865.1913232618	-19.961178775185576	5.2199946793496266e-17	0.15145069017830354	-1.2701715748389468	0.24149365092876476	0.5089912237169452
49000.0	7440.460713680541	-10.240381422256755	2.2184921255169078e-9	0.020922561086816407	-1.5183613642168279	0.25202911998303607	0.38151814246958743
50000.0	6518.797172270945	-9.181115919417111	4.012627933300651e-9	0.12781304963710513	-0.09239848610455656	0.32119443726817454	0.4679436982404046
51000.0	7799.5866897250135	-6.940553767639221	2.4046124195140402e-8	0.2713611327751919	-1.0941272757737281	0.31821323604651847	0.24333326873934447
52000.0	7083.742963211792	-3.190503138690664	0.00443790186529963	0.15013037281076236	-2.3142911903299193	0.3064598054423976	0.3605113639800844
53000.0	7288.609327525953	-4.1034657348128825	1.0858956999787045e-5	0.37293772182804846	0.34278860595014954	0.40508388427180264	0.2547140714852169
54000.0	9669.7775875183	-2.8122150053515518	0.4488215667508783	0.1569491833766545	-1.1807887415039693	0.5814747128033843	0.32484175170085205
55000.0	16949.068354524756	-1.8218836319253182	0.9530339239529517	0.8877730143407505	-0.3687498987256296	0.5047160692164812	0.39842163570505235
56000.0	5066.597827050688	-7.724468847583982	0.0008362727304644527	0.11473471596116115	-0.5505445484610223	0.5558548187090321	0.5384144822431151
57000.0	6455.608466990172	-3.600582794911095	0.02687365039059928	0.18910737012803863	-0.8431712388338573	0.5944305263162551	0.2583511974694643
58000.0	7324.0694239230315	-3.5653879992379527	1.534894287137392e-5	0.20402735984742987	-1.0156502861227423	0.2846401548234624	0.3469369354397443
59000.0	5840.110061124698	-4.737161462623064	0.012342279811588275	0.5933705813001914	-1.7321168026757785	0.40787144268452874	0.5176296487439844
60000.0	7184.718573852849	-0.5687189485972404	0.008476423685593875	0.08001373062328114	-0.701721510613703	0.319426402569584	0.34356668690533204
61000.0	8245.147674951591	-6.373579326121035	1.9153261833776805e-6	0.1747527487572134	-0.0054638036408129476	0.3281185087692317	0.19534140551093043
62000.0	9787.552078088323	-0.3538341104475536	0.665430358250651	0.06000938718659209	-1.524979174483549	0.23057490909174114	0.28575939635951136
63000.0	9590.867581629327	-0.8576266079851276	2.1632325638093364	0.20793228568513197	-1.116973012363484	0.33280741645143397	0.4039274878343323
64000.0	6876.184392457791	-3.960879990031169	0.00010689321278850584	0.10983456679069134	-0.29316259556571506	0.45780597440166654	0.26847953245013506
65000.0	7125.157122728621	-2.6077476562994133	0.015048170047604439	0.0006214274976179577	-0.08794831655712233	0.30366139562404776	0.3693448503228303
66000.0	7135.110015271417	-21.05914014857049	8.927641967543994e-21	0.23856476424190434	0.026826609595465564	0.2835993994211226	0.3881062427740583
67000.0	7144.938137206235	-10.931479944311027	2.265149632237946e-11	0.016393695623623403	0.19159406282142843	0.3473481152945586	0.31314990821545674
68000.0	6092.210920941702	-18.549463394174577	5.468533101928525e-16	0.07343329471414858	-0.35550968484182055	0.44963726489739303	0.43734272035817673
69000.0	6741.67978649221	-18.124649101731322	5.907925169186645e-16	0.06622505511361014	1.964781551430603	0.3634962397581788	0.3629000508105208
70000.0	8184.965714677094	-4.8352682135491944	7.272396838947695e-5	0.007742454710338341	-1.3279855732005805	0.23690838101348832	0.2682902837158017
71000.0	7510.154188606528	-4.493952632761117	8.451660181079659e-5	0.0328009413460242	-0.33074950764578165	0.23069519790232385	0.4081817276967696
72000.0	8681.196457698372	0.4427459916919546	0.8629002083937556	0.49918944765940965	-1.7274236986876847	0.26107801351230503	0.28219558161629893
73000.0	7269.13183240116	-3.432853979071635	1.461578908383121e-5	0.05404264343202768	-0.11501411526877008	0.3170453971868477	0.3173674476850953
74000.0	6658.827914632792	-11.74941418889604	1.0003666009713822e-11	0.22157117820796673	0.4952045136760053	0.32072516662561357	0.44495292430093936
75000.0	7206.0891788829	-1.3376575608605414	0.09634603320632402	0.08144169701895322	-1.6842701471604882	0.3963096341662381	0.25619891195163697
76000.0	7145.899700096206	-1.726678866507367	0.08558425635889819	0.006397759596375967	-0.9179832908435565	0.26707686565674055	0.41344730315306844
77000.0	13411.993510724407	1.0233430495286526	0.23179194299371958	0.07977919359225316	-0.2208506070183767	0.3451181593809271	0.2584288499075525
78000.0	5967.695003879889	-3.1965939604344147	0.11244255216545011	0.11929917627467475	-1.5572228972668687	0.39719637115668216	0.4912547853629867
79000.0	6607.792642006152	-3.3763749368658056	0.017891509886704408	0.01987144102112482	-0.048056443890689006	0.5342118328856702	0.26629657880206137
80000.0	6121.345490899384	-5.780010104119495	0.00014436659894660062	0.15832632885435657	-1.3827693452834053	0.36515493234520513	0.5009086236184014
81000.0	7967.994781502618	-18.795042913483037	1.466802696144387e-18	0.08993041320084857	-0.9460304229921959	0.24572491900945906	0.3031345673516041
82000.0	6770.876640440098	-14.446528078206226	1.766435163879512e-13	0.011942493234170237	-0.6363221271025467	0.34035957796007654	0.3899949224264722
83000.0	7794.641854556192	-4.4212906274859645	0.13814812926238224	0.00012373581528330648	-2.068506651484759	0.24496912099270146	0.32386524333742717
84000.0	7543.801101796802	-8.828081121051298	1.8407811958769068e-6	0.01262413642236032	-2.734941988636864	0.27860010820354164	0.32087093198267835
85000.0	7062.064988885923	-3.091837938084291	0.23945620977379845	0.20416033242286757	-1.5715061454456263	0.3173507897144234	0.5670713481031
86000.0	6815.134542297586	-1.4666588704989256	0.0022889684746265847	0.5144840193437867	-0.9287085257103115	0.337412480497357	0.37815777309493404
87000.0	7312.494934618173	-0.7057548977678995	0.010395074294309694	0.18748949802393294	-1.4458844429139106	0.3264049859071409	0.30351470188952695
88000.0	7223.019462573767	-3.1112846254267232	0.0006971866236489278	0.0044453177687452244	-0.6530309152019111	0.35016998669278104	0.29703264352941017
89000.0	7266.297996322776	0.5249479330765826	0.04496049968218691	0.09157686478986346	-0.5304042343828672	0.3276849311543097	0.3212670542897267
90000.0	7799.51154297751	-1.059167406591615	0.0022628627823972074	0.25059195744989493	-1.2561532474404773	0.3032825790459964	0.2635914120829013
91000.0	6502.494212109406	-5.023590830982516	0.0001501214087675717	0.03194846714818449	-1.3756595438605714	0.35573218246961363	0.41892314718185103
92000.0	7931.065248114707	-7.441555211501531	6.4535938371067406e-9	0.05310989065773245	-0.017755754479899914	0.24742804407888322	0.3032576041417249
93000.0	7616.314859065359	-4.049737078934456	4.9150486566876805e-6	0.04476342995541611	0.16993977794978182	0.2703687587298657	0.32096213048723093
94000.0	7801.414738663185	-1.9588852447087857	0.00011101718326555953	0.12079663765255415	0.14982837682439518	0.26815097865914156	0.2846901922245807
95000.0	6943.129293124846	-8.177078992350749	5.498176619708692e-7	0.21839800109587	-2.4858851089584935	0.3588298893512529	0.3371549373072364
96000.0	7903.406773681363	-0.7676375157139632	0.003724550439220946	0.03628149759118494	-0.11368067233832918	0.2873092328383637	0.2620277038901269
97000.0	8054.924865437895	-2.3596816329849997	0.011737320446509195	0.04416675613182137	-1.4644071529555374	0.3126244452957342	0.21613091410806276
98000.0	6165.980592497617	-5.0476972512231	0.0015295461878402407	0.009420064456236835	-1.334240619050193	0.40307006943914364	0.420633003852735
99000.0	7446.661632820802	-0.12989741740524255	0.1331774512152469	0.17845937620444619	-1.105663691248839	0.32524432008531196	0.3996061067303343
100000.0	6127.470534491694	-6.024550677781852	6.162215086577284e-5	0.24562753709824192	0.07653330952304334	0.591815976479011	0.3057968584610711
101000.0	7093.16148966537	-1.597705344734203	0.0005416679776233012	0.11714049401626765	-0.2626735698187962	0.3309377956604609	0.3372027486257501
102000.0	6250.477514279171	-2.648096645044841	0.2548661666896129	0.31683334585118494	-1.1498253848220343	0.36308040899966804	0.5549448572937068
103000.0	7630.108212624139	-1.0179622520418925	0.0152949891918437	0.12790597434187234	-0.26151233573449484	0.37541115184284224	0.2253026626303612
104000.0	7108.129186810457	-2.0245602482108427	0.10310877558289054	0.0005233041745542941	-0.37507920077730217	0.30794606618286435	0.37863255186081285
105000.0	7403.067856789105	-3.1510715007835355	0.00041260911847630584	0.014437704430781137	-1.3298442876196168	0.3076607831691286	0.3070254290453692
106000.0	6581.126138281415	-1.359200432488126	0.014016883749048942	0.17073597570260846	-0.8874067503475112	0.42278826946811665	0.3349725361383172
107000.0	7912.730553190676	-3.512454247171	0.00019229774238613872	0.007649242569299782	-0.7682582931346059	0.2484382424556748	0.3081555497666609
108000.0	6859.406201317998	-2.1283082658050327	0.0060130917795806725	0.039263447367956464	-1.0826195203531275	0.40573770762628303	0.30901424144156914
109000.0	7855.2964006343045	-5.869084255907135	1.5291451741123197e-7	0.23296334819960843	-1.0187476864456813	0.24658712542590627	0.31112196114431256
110000.0	7159.717327186612	-0.17241712701194567	0.2123633658746161	0.042254624008722694	-1.278527398148885	0.2984514125028714	0.36633013276395626
111000.0	7762.647558229323	-2.335088374399505	0.0037562829157373532	0.0019969315412963393	-0.6103172617971636	0.30540137078518376	0.26939027288622514
112000.0	7676.147386204657	-4.092468685805382	6.647319306818161e-6	0.14184079487352322	-1.3156828586993143	0.2870914259148365	0.28547866597909355
113000.0	7422.5982122158275	-7.421451237464564	9.017430053540965e-9	0.18850474803740513	0.748359848495434	0.26168335953099503	0.3665110136314161
114000.0	9304.928548391315	0.4000322166540786	0.35363755294134575	0.37876282266077044	-0.4627065429718452	0.23975382576836424	0.4069041923573124
115000.0	7413.3082404633315	1.3341571434885848	0.6837134153030889	0.08878627018640879	-0.5624699420957073	0.28412073572500407	0.3286120660339943
116000.0	8231.887697844424	-3.5635982497329017	0.001360027313440265	0.030142844877158206	-1.8472077153628785	0.2689003342442166	0.23576886294366334
117000.0	6941.703276658553	-10.460487361762858	2.720466964302881e-9	0.0007576453207628944	0.1555988743925215	0.3678063474413672	0.3353614209794109
118000.0	6428.672333585705	-5.398078218496117	0.6465710940687504	0.001239729947685743	-1.9692164832462582	0.5317862582179551	0.29192054597974226
119000.0	6605.254023814562	-14.744301943494662	1.471167677948641e-13	0.019308393468660208	-0.708413225026659	0.3852773088972884	0.37904275758547495
120000.0	7190.063583561548	-24.678114897254712	1.0018818048560463e-20	4.514025229631357e-5	-0.28067547208514304	0.3485739552428466	0.31513864312523665
121000.0	7352.440835081363	-9.340273281922222	5.874773343807288e-10	0.19168685914803754	-0.35549697024456817	0.4084485900786009	0.2470332347345667
122000.0	10829.937140196527	-1.9924210666715476	0.42265099595514555	0.10770008790276298	-2.238864504476103	0.2550496777145623	0.40178664072020764
123000.0	7117.923896215339	-4.87875793708325	6.830972691039832e-5	0.2117425322431847	-0.896685067948549	0.23904368570848694	0.4667278266982665
124000.0	7629.358487725089	-4.778682731849355	6.549046171417848e-5	0.0005174610263032608	-0.12634395535392137	0.28251576231588404	0.30032273773258844
125000.0	7659.846234520051	-4.217104292085458	5.759541275348041e-6	0.029137958197326747	-0.1556762439769476	0.32276084042016806	0.265294705607531
126000.0	7869.999342082064	-4.428393141050427	8.905542072418048e-7	0.12777267230206626	-0.06127014073754438	0.29281847586990656	0.258663601153118
127000.0	7336.967574624183	-7.4882908195193	1.0659700414227965e-5	0.05550705861588699	-2.083293140474554	0.41610052105350614	0.23184522258173584
128000.0	7125.233251832138	-0.9681528457796991	0.002032224311838173	0.25165225100407285	-0.6971861114159532	0.2877554573290677	0.36236847786953197
129000.0	6469.026713010601	-2.1082179233778437	0.003560139697481478	0.4538846183769231	-0.8738912917276896	0.36006391808555416	0.4244013198666416
130000.0	6865.419677746536	-1.6722945519624322	0.02701819425639833	0.03807558605086679	-1.4358374307274377	0.3892241789299223	0.31777491888898085
131000.0	6170.18015955812	-7.505144304991068	2.2325488721572737e-5	0.018117234021222558	-1.4537610364267126	0.4574908415592697	0.3979439105488136
132000.0	7232.968728272199	-5.323924308343102	7.14874859969396e-5	0.04210568119140239	-2.083630562179552	0.3657723106274329	0.2747312475585143
133000.0	7164.673497864591	-2.117276016053414	0.01838728643585161	0.1935079085941841	-2.2469044334269803	0.33098076095945717	0.3315721388636072
134000.0	7377.088600991611	-1.5052989039871272	0.010242328463916997	0.2548510369372739	-0.8011774788402675	0.237013336952641	0.4153791662970595
135000.0	8853.904499628356	-5.350067985198592	0.9127451596953388	0.39217071712001456	-2.1847026270336913	0.3459685366248482	0.6316156518275081
136000.0	6460.857563471606	-10.138089469632568	2.563571341395695e-7	0.1884068315125822	-1.2058942297582687	0.2559889193979544	0.6194601614697467
137000.0	6825.881157834435	-1.7862576247945474	0.007856298935303041	0.23172719550499649	-0.48443634839479827	0.2809358156507258	0.4704579694312276
138000.0	6774.999133606221	-0.14702517085089437	0.1745057888554913	0.06097793974780526	-0.8122607132341378	0.33604496237119447	0.391121228884133
139000.0	7691.72064772968	0.4704590665526356	0.07518597374985103	0.08090886332165795	-0.685095287364264	0.33181854894009766	0.2529640013355159
140000.0	7270.107302432608	-2.7843469737765347	8.888435061803843e-5	0.3223422204856088	-0.38408416322723005	0.2597234567353502	0.3878696283591082
141000.0	7530.007144441387	-13.900258506646384	5.330270950025981e-14	0.06122902249335771	1.0160631951382455	0.34754384265211097	0.26083449456187296
142000.0	6881.882015858343	-1.6396683106186973	0.0029716291419173415	0.07085598449457091	-0.45316324387971685	0.3521351407729494	0.3728655652595538
143000.0	7251.112050362955	-2.1854555378718565	0.0006475273246304694	0.10764437057942644	-0.7432096646253419	0.2685359094182048	0.3831484542611579
144000.0	6526.811678901474	-19.355740881528753	6.966456790450729e-17	0.028058156013482046	-0.6013242696459031	0.29785831008918173	0.5005909738016534
145000.0	6927.475969526224	-6.454672201380388	0.0003176632472391845	0.0011440332636676333	-1.892681201608133	0.40282764346671374	0.30160938296617346
146000.0	7213.7954703683345	-20.725942008662336	1.301412665330603e-17	0.004702843412233694	-1.7219679449303473	0.27338593208270306	0.39273456992652367
147000.0	6141.9608029367455	-15.788263814156112	3.46219338130211e-12	0.16453210531438361	-1.1296100191776262	0.28169423660576665	0.6373750768485578
148000.0	6857.644563732965	-3.120170593355057	0.6207100188427543	0.13617168743388577	-2.225358363318215	0.4090695605928087	0.42005802352536853
149000.0	7317.595098117698	-0.36315826751659797	0.003419336273499897	0.16262361323947955	-0.4313535452483922	0.3172788455815664	0.3186870368716371
150000.0	8234.87436729385	-3.9414605140119012	0.0063165127883560235	0.0886146277607094	-1.5624235369587873	0.19381880533316234	0.33110579235201043
151000.0	8010.14249725057	-11.181994920725304	1.8827818807082596e-12	0.13876682211493846	-0.2521536274337226	0.28841284476660334	0.24409869767925196
152000.0	7206.001531237085	-5.995479707369047	8.677148693784707e-6	0.0008407931653879909	-0.23153017502031284	0.29634492658264383	0.35468490685149856
153000.0	5747.112360446391	-6.4039798889185455	0.01143633686790309	0.2556791834740855	-2.2709906715264716	0.4117131891642967	0.5434545930747819
154000.0	8025.488369999163	0.0932769007440568	0.04900103893860735	0.054738397547287626	-0.6155719285623759	0.29531808954664135	0.2384197909618889
155000.0	7251.575204675784	-3.1880051281190895	2.1406589718243894e-5	0.12609915077564904	-0.23548376179795943	0.29927658286303355	0.35607277977911905
156000.0	7101.169172253116	0.5246024316515241	0.036257617393243	0.1861289258084078	-0.22214387181884993	0.316203175169203	0.35844742088170667
157000.0	5544.005114310194	-7.922460362168952	0.0038650250193468876	0.0013124580878393333	0.11381881512997048	0.399694768385602	0.630636003462337
158000.0	6335.802697515963	-2.6324732105617463	0.005778308290634861	0.06702479287301381	-0.40010289164189006	0.4473880724491547	0.3715010421545088
159000.0	7098.473619961718	-5.337148645228772	2.5628863214823563e-6	0.048440601231372386	-1.1256259623962257	0.34203118553264317	0.33583011804922713
160000.0	7017.400601077503	-2.4714635142197445	0.009642202648224353	0.3000148872583367	-2.2165351148724595	0.35861769096210977	0.32358951610920833
161000.0	8458.232242229946	-2.2493457539329933	0.1606754218644977	0.16582502266190344	-1.350643363088451	0.3202465416859287	0.521243826229409
162000.0	8530.13786979289	-10.815600091403917	2.4365491401796416e-8	0.1087070817051861	-1.1948751361807222	0.17864478414029752	0.31112393106731046
163000.0	7458.010376691597	-4.182545861057525	0.3627568786959278	0.3779758822156357	-3.314603273144996	0.2594916000218418	0.3724826596177453
164000.0	7402.17812301525	-5.478634607176463	0.00036484560251436927	0.05872481302062954	-2.1194707780975715	0.23561669682254405	0.40301902200306516
165000.0	7963.669690473007	-1.9575095286734632	0.00026559908015462007	0.16617400325012474	-0.9786838773491008	0.2599561222456685	0.28034733030059994
166000.0	7848.62031451514	-3.1840943089768707	0.12548058199790812	4.551266010663007e-5	-1.2195376794647423	0.2628977968871451	0.3010123804849336
167000.0	11050.01639172041	-2.6406893374856515	2.2224736570643797	0.4152568839549515	-2.1552301043458835	0.21364458241971898	0.25901900707587344
168000.0	7376.944685856646	-1.0790957228515872	0.11141310872956649	0.0063996495314788205	-1.3351821321799038	0.34084706661388403	0.28383423843438094
169000.0	7373.86057072959	-8.080162553385412	2.4596767988047163e-6	0.0026524834354373886	-2.0593923946534156	0.28095683626388707	0.3486073806258544
170000.0	7811.322608232118	-2.781823933422002	0.019807391721582572	0.07342793103309216	-1.4221486199328517	0.37437049588894294	0.20886929902341267
171000.0	6993.270676129683	-4.79900720152943	0.0001147981667405002	0.01845134881649402	-0.6172464846558482	0.25869813894810445	0.4474168934608431
172000.0	8402.548750460115	-4.514484885827481	2.897340002402757e-6	0.38081822844781277	-0.20058394373862343	0.2203892174865524	0.27039693723657193
173000.0	8393.486170112335	-13.586655783753926	6.191187849938792e-11	0.007334613159954505	-0.7907031244358396	0.1892966274567593	0.3010980436662675
174000.0	7049.96818955694	-12.076064680240252	1.1352262762898616e-11	0.009862219949668766	-0.5631785063615823	0.3052494324127517	0.38401797160508433
175000.0	8372.329837161495	-2.687504735231069	0.18760941692512503	0.08089821798234115	-1.0202115186887961	0.5280274697760082	0.23372435594356628
176000.0	6115.907296897393	-4.684236727230883	0.00028698457312114115	0.2299887874183833	-0.36136457324301324	0.5241857823887527	0.3551924441559822
177000.0	6915.900715137594	-14.884309865492469	4.4917621876565505e-15	0.20772689032609115	0.6375429894368239	0.39003026409716307	0.32089787487553084
178000.0	7156.537611329171	-6.744596710591927	0.008338477770156208	7.078882429089423e-7	-0.7992695122204698	0.3820236094722695	0.2966060578257119
179000.0	7671.670712769402	-2.239890662249075	0.001456584531698852	0.006157706482282413	-0.529339738683934	0.26737993444337166	0.31055371360305334
180000.0	6465.813245360925	-3.8690110294287274	0.005401582443568189	0.04044666257251465	-1.5014731525138647	0.47332463661298163	0.3267556731540228
181000.0	8018.771888682675	-2.5346825513440225	0.005911345623726515	0.002539105821088531	-0.0006432102068033911	0.31080326235906475	0.22871516169047787
182000.0	6331.820192880202	-8.549950814128563	1.830841651349555e-6	0.37901319442629067	-2.3321630894156278	0.4288296250968549	0.3789368662599491
183000.0	7640.654423178659	-7.944526718167973	4.360149673949112e-9	0.11392970792736849	-1.3754661719437964	0.3022930999335028	0.29278162516343254
184000.0	7789.189802473518	-0.07343478554005356	0.012756853625579828	0.12544718559707732	-1.0578320309044296	0.28120014511318203	0.2845839044507941
185000.0	6523.537062917474	-11.022212210339552	1.861339828055212e-10	0.4681553412260712	-0.2963154627736431	0.31345179179418287	0.507099211174879
186000.0	7085.277535812402	-2.0029512737856026	0.005842829572932598	0.08063509763890277	-1.1306700821101197	0.4144520834175018	0.27095015398138006
187000.0	6353.303506441243	-6.366976491287839	3.213696670815932e-6	0.12810422656079762	-0.06834848623133039	0.49843841594215177	0.3270459947828574
188000.0	6841.570677621835	-1.895499188635935	0.10227636823106145	0.006766916657020727	-1.2909092927548023	0.3818484463428233	0.34910545364928713
189000.0	7372.182728390003	-7.83069299356538	9.533505144993346e-10	0.3098085171282105	-0.6270075620837581	0.3089460397211551	0.3247382670150965
190000.0	7624.51960244236	0.8717152180879786	0.02149572018829935	0.23928944378983655	-0.026992968893896713	0.3088465686698576	0.2740252984028495
191000.0	8381.160720912703	-2.8477554431772245	0.00011085497151232192	0.30034988777646227	-0.2684584862932926	0.22408156628197978	0.24889328244958178
192000.0	7348.856186771777	-0.4085078998868875	0.019945769265220126	0.12314890175687106	-0.42272610660405496	0.2587446258359488	0.38806091060001835
193000.0	8861.78529511829	-0.44938226442082985	0.2336697824357375	0.15422450345793548	-1.1321916807087364	0.4177229753000267	0.34242645005687083
194000.0	8561.012844907687	-5.581834484613472	0.0005354064759527851	0.0007014825399075762	-1.1406225663038094	0.23340387221740522	0.22889307031607864
195000.0	8881.355748659877	-5.639011562358874	0.0006713577181370394	0.03363155612112253	-1.44537447070107	0.19234763894048013	0.24194661443677554
196000.0	6985.911662655497	-1.0817039708268654	1.1368514871665796	0.003034623448220689	-0.7584456828892336	0.34335611297555585	0.3460488963485714
197000.0	6158.1738445018755	-5.50332520685695	0.0001707763967653926	0.09295866557864733	-1.3801636223054192	0.42974484102721816	0.4180303477292068
198000.0	7286.511134693679	-2.216051172722512	0.00017265513099007474	0.11926452890913009	-0.2178874129249785	0.3617963961972155	0.2847021900267405
199000.0	6354.278458723495	-24.352147931334407	2.2859012530391254e-21	0.026283927736958663	0.811169549088769	0.41291100962039906	0.400061812174021
200000.0	7960.625263698248	-15.087636665292568	5.4324516803983934e-14	0.11968452062590594	-1.7359316890022036	0.22560815809720447	0.31962870265207055
