iteration	likelihood	prior	lambda_root	mu_root	alpha	sigma_lambda	sigma_mu
81000.0	7207.409939074749	-2.9692043187463852	0.0007116187022659469	0.004125625630499387	0.21967969519396557	0.3493040270579082	0.3060194446460286
82000.0	7252.0242783130225	-5.195647226391043	6.915718235594743e-7	0.04740393550914268	-0.3854368139908971	0.33800293629034056	0.3065569797341384
83000.0	7571.37299768139	-2.1033323152998995	0.002816517256845883	0.012661399901607945	-1.2478282362926643	0.30674929803091405	0.288666810406462
84000.0	7880.128735382282	-5.457746605281426	0.0024761419250190057	0.05231661446697548	-2.184326915601589	0.20381287395782008	0.3623629106572332
85000.0	7773.47712759265	-2.3646758065610376	0.0008573823181412881	0.2944089851937592	-1.877224639294636	0.27856456361557147	0.29369187743295866
86000.0	7429.695080007299	-3.853183521106256	4.193365657525668e-5	0.15943642145982703	-1.6621012929983392	0.29078106227866396	0.33128503489160244
87000.0	6621.3498090828325	-9.996986153531239	2.4153489173194555e-7	0.0006385990326110184	-1.349030523971969	0.4193707178334068	0.3430585039216986
88000.0	8084.352113222375	1.3023871482531322	0.09614958532311725	0.3470716346492912	-0.5179777023036649	0.2523684320214397	0.27345237078713125
89000.0	6411.988996431792	-3.972749202818091	9.79370468378435e-5	0.10727750864599343	-0.15542699294541149	0.3652126627103346	0.4246733442350941
90000.0	6988.581547820397	-6.535446325471944	3.08145932238386e-7	0.01815909245608744	0.38809540944610443	0.3335145370937026	0.364946906773905
91000.0	7116.620695067255	-10.606918436955684	9.21901572203278e-10	0.007580977538204006	-0.35369252094200127	0.26216926479484426	0.42624392478718487
92000.0	7251.9027698608925	-1.0580582969010903	0.009353623664662093	0.06526495380245018	-1.166824715586137	0.29359288466172484	0.3552911235388236
93000.0	5995.591789634977	-3.163184361218518	0.00845447640499232	0.11719283255178943	-0.5097629383721956	0.4139635273258703	0.4666612267044924
94000.0	7303.8325004543485	-1.6317015690340746	0.0665258570468644	0.052883994241381634	-0.8177728262507898	0.4331135256880714	0.231776071131982
95000.0	7201.91386816779	-2.684279032765614	0.00197759855146127	0.06939759395484058	-1.7441653795825036	0.3020180316960217	0.3572373377263469
96000.0	6946.400753998163	-12.374435167962282	4.0477898472655205e-13	0.5648197596647069	-0.03367623324942905	0.3040096758074643	0.4027450654067588
97000.0	6868.065255688232	-0.8197469500452457	0.11872527868628076	0.06184961621040302	-1.398913236280378	0.3846306630498116	0.3342185785577147
98000.0	7467.891081083993	-1.9183996662399339	0.0006906032212432079	0.14050116634424376	-0.5707754753295154	0.25468218370738005	0.3709555506342982
99000.0	6223.94496576312	-14.77254575639557	3.7988279045971826e-12	0.030760025697076435	-1.3160565844713479	0.38123914548586924	0.46688510093994595
100000.0	6126.706265692187	-14.001048186394165	2.7979330770453514e-11	0.0042768256222672895	-0.21198934581122558	0.401160554656469	0.4562941882549086
101000.0	7814.268452625451	-6.02638402207036	1.4397001768857078e-7	0.07142944412048166	-1.0438903260603278	0.2930506150702914	0.26866729943067497
102000.0	7583.179593796903	-2.184664906541076	0.0016916227301691264	0.12778339602593167	-1.3218775830376228	0.35683295710530955	0.24585578705255148
103000.0	7280.979198788208	0.14015899887666516	0.04502190544674965	0.04799552300252068	-0.6820149960367649	0.29189263420288364	0.3429034746981425
104000.0	7575.201732829318	1.3628773743906453	0.34077549589246003	0.11894384695920414	-0.8790783135521948	0.30442622569160527	0.2807714913230606
105000.0	6856.978940685097	-3.0718386836319556	0.0008515326174153606	0.1445003673390921	-0.6818073486486445	0.2683770362804536	0.46160922890981704
106000.0	8052.9194905409995	-2.2508048194474313	0.06084462400713355	0.00026376675675902504	-0.6983909384399676	0.2604360528937324	0.2597743478908923
107000.0	7323.319118264004	-0.5721133262100404	0.020686918273987165	0.23484296941665272	-1.2609099471262337	0.27055747119001405	0.37224242052440076
108000.0	8139.081188186394	0.5547639386085303	0.05937649199392487	0.24014502890577857	-1.2593618881109756	0.2791618689929056	0.311789775654136
109000.0	7115.161787821685	-6.8105334466601555	1.0413985510144968e-8	0.2501172380067688	-0.24940690559469297	0.31714626850196403	0.350659234516192
110000.0	6702.253126212011	-3.21132352637913	0.012768774528985623	0.007374885984590056	-1.0984611011019731	0.44731653453850256	0.30880582765810044
111000.0	6851.263929987576	-5.407632981859573	6.065698316058326e-7	0.2627643990850655	0.002412830500392139	0.40811335885013905	0.29951730525677334
112000.0	7218.603530286424	-5.4545847202149345	4.092292443883056e-6	0.34971206680444755	-0.9429497456593693	0.24588683194570965	0.427058597506612
113000.0	6909.1349035614385	-2.5899415614819903	0.04121085593087337	0.0005248337312523047	-0.454731563977113	0.35354641587659097	0.35895730232826867
114000.0	8237.148564054234	-0.0012468124785863233	0.060152861194483535	0.07862725216690028	-0.9513048864205126	0.2513900068323094	0.2464327277260362
115000.0	6395.146568810273	-3.334603453714788	0.014590407104416813	0.07330798153084997	-1.8116746657861418	0.39463119388490564	0.40263041477570766
116000.0	7771.441864755494	-3.448609546959389	0.0006166958504496534	0.012862714982472595	0.3603717660270395	0.22577045711913474	0.3586778753430956
117000.0	7753.656427660115	-2.438509605801472	0.0003815295918168043	0.01730072950658033	-0.40263291103819276	0.2550956307065333	0.30370899244368416
118000.0	7748.688580582645	-2.889884636143832	2.0204029226974073e-5	0.16540009516798615	-0.2599970906373101	0.25916519838843893	0.31559156408348576
119000.0	7541.714551894189	-10.713531486385842	1.321961526234211e-11	0.17944395941578056	-0.43280126524265383	0.2509383008562585	0.37163848302724756
120000.0	7084.572972421926	-3.6731041045072006	8.969187804508417e-6	0.1857194082087027	-0.37333903870134777	0.3050784081574517	0.3662507653606142
121000.0	7102.675966016044	-3.9562011940550725	6.878980657625e-6	0.2465261730195592	-0.7988366222230064	0.31082972511069906	0.36255807316445166
122000.0	12440.916474329411	1.0268714832519619	0.8641393913973557	0.2571802493173196	-0.8809404992515721	0.34064710026387096	0.3380831505057451
123000.0	7191.562925370666	-0.6896557850341051	0.23903238177157793	0.01622756118429348	-1.463590008323669	0.34938890387458754	0.3093079136846509
124000.0	9869.27608402797	0.1040482858939352	1.5702377719727467	0.19659246945361836	-1.5955143380107562	0.2661574071560918	0.27298705815389174
125000.0	6888.341005148553	-0.8911733617218429	0.08771639395291618	0.14527122161965295	-1.7079999894614561	0.36325120163168956	0.34360784072163353
126000.0	7173.427513216092	-3.1059250747735696	3.984828840905884e-5	0.075878653037914	-0.5257117677071982	0.34761503487149736	0.30204301936694283
127000.0	7235.002665301522	-4.9314984993688755	3.289457816632518e-6	0.029713483103258404	-0.6434252306620336	0.3571456255262631	0.2941609627155294
128000.0	7563.289367310091	-0.27792089787852303	0.26546136591783537	0.06945654781363533	-1.1640076568988855	0.366135264683159	0.23676500662116448
129000.0	5808.044483041889	-10.196622354053295	1.6362451514132925e-6	0.0263516836322557	-1.8294467662306944	0.46686501493123683	0.4507506044052455
130000.0	7743.064016262681	-5.463981281764766	0.00030466957599892947	0.00024202145365378807	-1.3969880742052412	0.305586861338855	0.2650445846493785
131000.0	7944.118468222464	-9.389882840118716	1.4718025151466196e-8	0.1627823002364233	-2.287103440039732	0.23855654257530814	0.3069154777343691
132000.0	7630.283836374292	-2.045622117940158	9.668319743629368e-5	0.10836496765662756	0.2929055590343772	0.29918169285035245	0.28927889606070184
133000.0	7016.857316116093	-10.9597466849665	1.5047474508758284e-11	0.05188537024046069	-0.10105973665783032	0.30075207442655455	0.38273612292133863
134000.0	8051.283527668483	-10.1352501500131	6.366588102038077e-10	0.22028783313012795	-1.6771193289088746	0.32215513705176324	0.2250546285498898
135000.0	6711.7924509587265	-3.2133985307749917	0.0008335185734444425	0.2797764973454036	-1.6009716117924064	0.4069416422534798	0.32843110509596535
136000.0	7460.415598284735	0.2085101001819884	0.6679395012077719	0.07596046887599021	-1.5336909876817268	0.33407626694595427	0.28494610340472937
137000.0	6959.949985411263	-8.378511122987085	1.7279008429050836e-8	0.02814947887678256	-0.15863610882767568	0.28024723129552226	0.4282360413077329
138000.0	9098.188354917902	-3.4499769662917044	1.9564538177465416	0.10592924740569022	-2.1303633264414295	0.4295009034047189	0.37591917464893915
139000.0	7748.520132044729	-2.051987633463545	0.00061807787253207	0.08701046573022254	-0.4712618813361611	0.2385587420632463	0.340548651055852
140000.0	7066.653568125844	-2.006712608712414	0.0005989767086539021	0.045102363304776245	-0.13919982295145814	0.3065540792507727	0.35969693538124703
141000.0	6919.655442714305	-1.7729693249207532	0.03272553261323403	0.1791203268603971	-2.0055149287316696	0.3317528689999351	0.36933714424493364
142000.0	7592.532698152341	-3.144283403991258	0.007049729166040166	0.005896305096873199	-0.1882916732350961	0.2208714077429244	0.38923851399750753
143000.0	9622.561060062226	-3.5729694254951454	0.3247481901667858	0.4231142909825307	-0.8298564779395315	0.1833097834835888	0.457334503976095
144000.0	6795.180317611647	-3.2828733337666183	0.00028515917391924034	0.08854842603646561	-0.4547158340572154	0.30573958561887415	0.4382485820905548
145000.0	7460.27439046763	-4.854678361508973	0.00010780055195884371	0.027737735556701122	-0.3162147609525928	0.22501129404819228	0.423375024106345
146000.0	8304.131507388585	-2.369051680036363	0.03589362562578278	0.03944803035356729	-0.7220321912673855	0.3195209983641009	0.19432823253133452
147000.0	7668.626017553887	-14.239043728486878	3.4307795193722945e-13	0.0009942971744529689	-0.6676770898115286	0.28131634569759434	0.3091364458574787
148000.0	7238.558808845611	-13.490560678737461	6.368664939225161e-14	0.03404711601512685	-0.2711102265610642	0.29872918333252657	0.34856058620190955
149000.0	7066.2045451811055	-1.1072284405018553	0.16246011608126198	0.020788268599074195	-1.5959581488942667	0.3653274227736129	0.3150802185616569
150000.0	7210.243168733375	-3.6141697783499573	4.808770230241638e-5	0.016297407287685303	0.22440505009617562	0.3368017010842089	0.3227472103484809
151000.0	5697.801846281388	-3.632134054870565	0.13968945069700933	0.21444593454158709	-0.49740768633342564	0.5695050791944068	0.43474838047337133
152000.0	7819.438526169546	-2.286899725788169	0.09051173150022193	0.0005320173626017848	-1.4243315902636227	0.2715483345602674	0.3002566329016996
153000.0	7671.737471477854	-0.4976564224285054	0.004502824761432949	0.07754764235850321	-0.16170322258510475	0.26116635761390533	0.32392255246862484
154000.0	5419.881716032845	-8.518446574978938	1.0988429400761315e-5	0.2291637954013151	-1.1035140857274277	0.5195720548232046	0.4744670978336214
155000.0	6997.1601877070625	-2.7738997538843435	0.0005023691117985544	0.36598383848517607	-0.6889945575032123	0.27036443974288443	0.44187364937116314
156000.0	7043.498051278595	0.3546531578845957	0.11665277441052113	0.05026079672914286	-0.5573341571866816	0.3197112773363503	0.35854907420009513
157000.0	10057.48972729407	0.2012132002619163	0.173130724878492	0.1318616569718068	-0.5659970516252855	0.39688517192509454	0.34144113686592475
158000.0	7627.906547582105	-14.163537389036774	3.700764514423704e-14	0.16925335157850724	-1.5476102526435311	0.26100956558411953	0.3265478603016257
159000.0	7627.769005597542	-6.670748578787844	1.6935843621761178e-6	0.004179957196406807	-1.3678901119337126	0.2635044287952541	0.31649589185496946
160000.0	9863.465881289092	0.9122508747902789	0.1588966460536175	0.054589275999311127	-0.5290236646291909	0.275748162154603	0.3290216055250705
161000.0	7562.2375510425	-6.419327736957279	3.2730516506984e-7	0.07833491207893675	-1.6659885933401444	0.2934814779262092	0.31117849999149877
162000.0	7758.356722528205	-10.837952431002474	1.2925731856872965e-11	0.0887332029168479	-0.9322322163066801	0.24863923905210916	0.3209063262254571
163000.0	7698.795771573729	-4.180114096470211	3.0053330116211435e-6	0.03858137165378164	-0.13392191666646638	0.29055137765993	0.2861482610952187
164000.0	6539.967199712073	-8.568844987190701	1.0932831423711832e-8	0.1820265171212532	0.877066626198548	0.413485670235238	0.3677414325383314
165000.0	7151.745309269977	-25.348547465104637	2.2202588217810125e-23	0.005401113824036731	-0.4258480388828682	0.31601733849489233	0.34331629530834357
166000.0	7122.605558496691	-1.1146471022038456	0.029914326094626156	0.015518615886403943	-0.9106004891598707	0.29358695617809716	0.3728833113436701
167000.0	8110.572496480097	-11.13443664160796	3.437247359744863e-10	0.0014571536116016845	-0.9958661087654297	0.2506242029804696	0.26855345276779846
168000.0	7766.753373397382	-0.9106665604977993	0.0019406358663843011	0.28536738659002564	-0.9910589872311075	0.25626714495398784	0.30883615415903015
169000.0	8740.075522026562	-3.4133580892388293	0.8353324532644547	0.004215025322321275	-1.3797844340638088	0.2577071647516234	0.19442042342566124
170000.0	7284.669815416176	-0.9575169020258346	0.00673793558224796	0.0753705902558328	-1.1686281363077664	0.3305556926332058	0.30881316116656987
171000.0	7426.10485458553	-1.7271680404718293	0.0063316504316763425	0.01375774846855845	-0.5586621368168785	0.3665179048234457	0.2597407620236694
172000.0	8088.888097478927	-12.467716019762957	2.6335879696437264e-12	0.015024516331927503	0.5705901235483555	0.297085447237373	0.23071940257750806
173000.0	7372.805511206253	-2.844236832545338	0.0005390404629151739	0.012459529151449843	-0.5008049134932816	0.36516030492282187	0.27394481331047654
174000.0	8415.341089831049	-2.4696229491690755	0.06745347430389784	0.0007522627597815817	-0.07068618057937544	0.21511766674553146	0.2741637666756501
175000.0	6567.38260237266	-3.456342611982721	0.0009318164773458757	0.01960262435786503	-0.4235899047371914	0.4184557543620742	0.35367175671593615
176000.0	7327.435780404195	-5.9160499313961745	6.893116111923426e-8	0.40233549738382457	0.5791652536702101	0.3593008116774847	0.28733475740514575
177000.0	6593.437643056912	-9.368053973201688	1.1902404168943517e-6	0.037812813203205134	-0.4654153173913195	0.24202345027757663	0.6018489864200438
178000.0	6713.306501287642	-8.91947150228262	5.684394642717902e-9	0.035992751400530446	0.25230119125800116	0.3089623259588471	0.43076243540081005
179000.0	6953.024187203381	-5.653013097270206	1.3583560568401887e-5	0.04945108741981431	0.48569009921824424	0.4660351669367595	0.25637507156826966
180000.0	7104.82046430381	-1.375818858909268	0.025272873326737916	0.23201307474716704	-1.8719193266811691	0.30985592202496537	0.36704269162841513
181000.0	6361.154534162875	-4.488926371969283	0.02464895459418331	0.020703936661283368	-2.1115066484008937	0.35283235781914857	0.45362039705792173
182000.0	5951.2467457451685	-2.826714646152961	0.03500296911571181	0.18221254838068912	-0.8599600310183187	0.4370078813443466	0.4611531366866651
183000.0	7190.85324253572	-1.2237941598742286	0.0010127944379648391	0.37713582599218076	0.06008125377173965	0.3774689098834151	0.2737109040637774
184000.0	7111.787295404198	-3.4732398503979063	0.08240898750880936	0.030685153179233017	-2.712918553437102	0.3595451200796313	0.30659835754015824
185000.0	5916.737635250244	-9.92136025862101	2.1844447883871592e-8	0.12445274853141422	0.3508032828818309	0.5271918005694503	0.3755000651789629
186000.0	6815.270070834509	-7.120444033475948	3.37267524406687e-5	0.0017850567024266626	-1.6561482758345494	0.30395627143891585	0.4149075219402405
187000.0	7943.511953782272	-6.9277694622597865	6.976143391678252e-9	0.14077067865845652	-0.44655066364632395	0.2583658162510543	0.28003118190426374
188000.0	7827.360248091085	-1.182928530300791	0.0032113073870603907	0.09782022913011022	-1.3170564272000416	0.2756535849272516	0.28082842281678316
189000.0	8970.940089399053	-0.2710527402032892	0.36934815939554444	0.39215243505393615	-0.9773732117480655	0.4519659464404251	0.3159896271641087
190000.0	5790.872691192472	-7.361085275649727	0.00035987556119958415	0.0017469584298078985	-0.07438363270249908	0.48512297792434417	0.4448955325568506
191000.0	8102.171854375784	-1.7900256704082955	0.0009481728994409091	0.2277647501908318	0.4529265978401805	0.36776786252819627	0.2388872343670029
192000.0	7945.946628318498	-10.033495910142753	2.1507853736168563e-10	0.09989340268487269	1.0225309154389197	0.22776136558305268	0.32900602025307185
193000.0	8207.667222841861	-13.07175896560139	8.669458813060877e-12	0.03412286604860109	-1.5946614424817904	0.29223507639689544	0.21698908298724684
194000.0	6937.638912899508	-6.9294385169394905	2.1020699674619226e-7	0.013385053829568217	-0.23493965329925742	0.35269657185732445	0.35721557148402183
195000.0	8723.370552867358	0.2787915324610819	0.2231348943756135	0.48341808404337994	-0.9455543666182457	0.296105532268963	0.4177794223602148
196000.0	5139.377345603813	-7.264168844037994	0.03801670069710443	0.12942320425847553	-0.7297471194340187	0.3633292552536236	0.8363260959851925
197000.0	6502.777810609005	-8.734008181025438	6.812942532840796e-8	0.3349850362230034	-1.781040909064462	0.38194621798381373	0.4029813846092443
198000.0	6036.271749277038	-4.730890723950328	0.7210281474051033	0.005990405685322351	-1.7152690689149699	0.5444762870439231	0.34725616835117196
199000.0	8021.066824683209	-0.12127024630267344	0.0443365973709304	0.343862047038628	-0.23864584320812526	0.4034039686159706	0.34866551539147805
200000.0	7248.467103646432	-1.4708956710553585	0.005517331296012042	0.024095668452822912	-0.9497668276307424	0.34421382578934323	0.3083289225530037
